team_name,opponent_team_name,is_home,season,gameweek_x,game_date,ds,game_complete,name,position_x,gameweek_y,assists,bps,creativity,goals_scored,ict_index,influence,minutes,position_y,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,value
Aston Villa,Everton,False,23.0,25,2023-02-25,23,True,Oliwier Zych,GK,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,451.0,2.0,0.0,0.0,0.0,122.0,40.0
Aston Villa,Crystal Palace,True,23.0,26,2023-03-04,24,True,Oliwier Zych,GK,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,358.0,0.0,1.0,0.0,0.0,41.0,40.0
Aston Villa,West Ham,False,23.0,27,2023-03-12,25,True,Oliwier Zych,GK,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,433.0,1.0,1.0,0.0,0.0,16.0,40.0
Aston Villa,Bournemouth,True,23.0,28,2023-03-18,26,True,Oliwier Zych,GK,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,586.0,0.0,3.0,0.0,0.0,52.0,40.0
Aston Villa,Chelsea,False,23.0,29,2023-04-01,27,True,Oliwier Zych,GK,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,569.0,2.0,0.0,0.0,0.0,-13.0,40.0
Aston Villa,Leicester,False,23.0,29,2023-04-04,28,True,Oliwier Zych,GK,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,569.0,2.0,1.0,0.0,0.0,-13.0,40.0
Aston Villa,Nottingham,True,23.0,30,2023-04-08,29,True,Oliwier Zych,GK,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,595.0,0.0,2.0,0.0,0.0,-4.0,40.0
Aston Villa,Newcastle,True,23.0,31,2023-04-15,30,True,Oliwier Zych,GK,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,650.0,0.0,3.0,0.0,0.0,24.0,40.0
Aston Villa,Brentford,False,23.0,32,2023-04-22,31,True,Oliwier Zych,GK,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,696.0,1.0,1.0,0.0,0.0,8.0,40.0
Aston Villa,Fulham,True,23.0,33,2023-04-25,32,True,Oliwier Zych,GK,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,713.0,0.0,1.0,0.0,0.0,22.0,40.0
Aston Villa,Manchester Utd,False,23.0,34,2023-04-30,33,True,Oliwier Zych,GK,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,756.0,0.0,1.0,0.0,0.0,-4.0,40.0
Aston Villa,Wolves,False,23.0,35,2023-05-06,34,True,Oliwier Zych,GK,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,775.0,0.0,1.0,0.0,0.0,11.0,40.0
Aston Villa,Tottenham,True,23.0,36,2023-05-13,35,True,Oliwier Zych,GK,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,833.0,1.0,2.0,0.0,0.0,24.0,40.0
Aston Villa,Liverpool,False,23.0,37,2023-05-20,36,True,Oliwier Zych,GK,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,916.0,1.0,1.0,0.0,0.0,50.0,40.0
Aston Villa,Brighton,True,23.0,38,2023-05-28,37,True,Oliwier Zych,GK,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,1016.0,1.0,2.0,0.0,0.0,87.0,40.0
Aston Villa,Burnley,False,24.0,3,2023-08-27,40,True,Oliwier Zych,GK,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0.0,3.0,1.0,0.0,0.0,0.0,40.0
Aston Villa,Liverpool,False,24.0,4,2023-09-03,41,True,Oliwier Zych,GK,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,6207.0,0.0,3.0,0.0,0.0,3056.0,40.0
Aston Villa,Crystal Palace,True,24.0,5,2023-09-16,42,True,Oliwier Zych,GK,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,9774.0,1.0,3.0,0.0,0.0,2003.0,40.0
Aston Villa,Chelsea,False,24.0,6,2023-09-24,43,True,Oliwier Zych,GK,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,8338.0,1.0,0.0,0.0,0.0,-1087.0,40.0
Aston Villa,Brighton,True,24.0,7,2023-09-30,44,True,Oliwier Zych,GK,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,7641.0,1.0,6.0,0.0,0.0,-722.0,40.0
Aston Villa,Wolves,False,24.0,8,2023-10-08,45,True,Oliwier Zych,GK,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,7238.0,1.0,1.0,0.0,0.0,-415.0,40.0
Aston Villa,West Ham,True,24.0,9,2023-10-22,46,True,Oliwier Zych,GK,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,6934.0,1.0,4.0,0.0,0.0,-323.0,40.0
Aston Villa,Luton,True,24.0,10,2023-10-29,47,True,Oliwier Zych,GK,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,6667.0,1.0,3.0,0.0,0.0,-270.0,40.0
Aston Villa,Nottingham,False,24.0,11,2023-11-05,48,True,Oliwier Zych,GK,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,6486.0,0.0,2.0,0.0,0.0,-186.0,40.0
Aston Villa,Fulham,True,24.0,12,2023-11-12,49,True,Oliwier Zych,GK,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,6319.0,1.0,3.0,0.0,0.0,-162.0,40.0
Aston Villa,Tottenham,False,24.0,13,2023-11-26,50,True,Oliwier Zych,GK,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,6181.0,2.0,1.0,0.0,0.0,-152.0,40.0
Aston Villa,Bournemouth,False,24.0,14,2023-12-03,51,True,Oliwier Zych,GK,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,6084.0,2.0,2.0,0.0,0.0,-103.0,40.0
Aston Villa,Manchester City,True,24.0,15,2023-12-06,52,True,Oliwier Zych,GK,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,6015.0,0.0,1.0,0.0,0.0,-75.0,40.0
Aston Villa,Arsenal,True,24.0,16,2023-12-09,53,True,Oliwier Zych,GK,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,5942.0,0.0,1.0,0.0,0.0,-72.0,40.0
Aston Villa,Brentford,False,24.0,17,2023-12-17,54,True,Oliwier Zych,GK,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,5823.0,2.0,1.0,0.0,0.0,-110.0,40.0
Aston Villa,Sheffield Utd,True,24.0,18,2023-12-22,55,True,Oliwier Zych,GK,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,5725.0,1.0,1.0,0.0,0.0,-91.0,40.0
Aston Villa,Manchester Utd,False,24.0,19,2023-12-26,56,True,Oliwier Zych,GK,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,5694.0,2.0,3.0,0.0,0.0,-49.0,40.0
Aston Villa,Burnley,True,24.0,20,2023-12-30,57,True,Oliwier Zych,GK,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,5639.0,2.0,3.0,0.0,0.0,-56.0,40.0
Aston Villa,Everton,False,24.0,21,2024-01-14,58,True,Oliwier Zych,GK,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,5449.0,0.0,0.0,0.0,0.0,-185.0,40.0
Aston Villa,Newcastle,True,24.0,22,2024-01-30,59,True,Oliwier Zych,GK,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,5382.0,3.0,1.0,0.0,0.0,-74.0,40.0
Aston Villa,Sheffield Utd,False,24.0,23,2024-02-03,60,True,Oliwier Zych,GK,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,5345.0,5.0,0.0,0.0,0.0,-36.0,40.0
Aston Villa,Manchester Utd,True,24.0,24,2024-02-11,61,True,Oliwier Zych,GK,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,5284.0,2.0,1.0,0.0,0.0,-61.0,40.0
Aston Villa,Fulham,False,24.0,25,2024-02-17,62,True,Oliwier Zych,GK,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,5210.0,2.0,1.0,0.0,0.0,-75.0,40.0
Aston Villa,Nottingham,True,24.0,26,2024-02-24,63,True,Oliwier Zych,GK,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,5153.0,2.0,4.0,0.0,0.0,-52.0,40.0
Aston Villa,Luton,False,24.0,27,2024-03-02,64,True,Oliwier Zych,GK,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,5119.0,3.0,2.0,0.0,0.0,-37.0,40.0
Aston Villa,Tottenham,True,24.0,28,2024-03-10,65,True,Oliwier Zych,GK,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,5095.0,4.0,0.0,0.0,0.0,-27.0,40.0
Aston Villa,West Ham,False,24.0,29,2024-03-17,66,True,Oliwier Zych,GK,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,5043.0,1.0,1.0,0.0,0.0,-27.0,40.0
Aston Villa,Wolves,True,24.0,30,2024-03-30,67,False,Oliwier Zych,GK,,,,,,,,,,,,,,,,
Aston Villa,Manchester City,False,24.0,31,2024-04-03,68,False,Oliwier Zych,GK,,,,,,,,,,,,,,,,
Aston Villa,Brentford,True,24.0,32,2024-04-06,69,False,Oliwier Zych,GK,,,,,,,,,,,,,,,,
Aston Villa,Arsenal,False,24.0,33,2024-04-14,70,False,Oliwier Zych,GK,,,,,,,,,,,,,,,,
Aston Villa,Bournemouth,True,24.0,34,2024-04-21,71,False,Oliwier Zych,GK,,,,,,,,,,,,,,,,
Aston Villa,,,,34,,72,False,Oliwier Zych,GK,,,,,,,,,,,,,,,,
Aston Villa,Chelsea,True,24.0,35,2024-04-27,73,False,Oliwier Zych,GK,,,,,,,,,,,,,,,,
Aston Villa,,,,35,,74,False,Oliwier Zych,GK,,,,,,,,,,,,,,,,
Aston Villa,Brighton,False,24.0,36,2024-05-05,75,False,Oliwier Zych,GK,,,,,,,,,,,,,,,,
Aston Villa,Liverpool,True,24.0,37,2024-05-13,76,False,Oliwier Zych,GK,,,,,,,,,,,,,,,,
Aston Villa,,,,37,,77,False,Oliwier Zych,GK,,,,,,,,,,,,,,,,
Aston Villa,Crystal Palace,False,24.0,38,2024-05-19,78,False,Oliwier Zych,GK,,,,,,,,,,,,,,,,
Aston Villa,Bournemouth,False,23.0,1,2022-08-06,0,True,Ollie Watkins,FWD,1.0,0.0,3.0,11.8,0.0,1.6,2.0,24.0,FWD,324554.0,0.0,2.0,2.0,1.0,0.0,75.0
Aston Villa,Everton,True,23.0,2,2022-08-13,1,True,Ollie Watkins,FWD,2.0,2.0,27.0,25.0,0.0,11.1,40.8,90.0,FWD,257270.0,1.0,2.0,45.0,11.0,-84327.0,74.0
Aston Villa,Crystal Palace,False,23.0,3,2022-08-20,2,True,Ollie Watkins,FWD,3.0,0.0,27.0,4.7,1.0,5.7,34.8,90.0,FWD,355958.0,1.0,3.0,17.0,6.0,64527.0,74.0
Aston Villa,West Ham,True,23.0,4,2022-08-28,3,True,Ollie Watkins,FWD,4.0,0.0,6.0,2.5,0.0,4.2,4.6,90.0,FWD,395239.0,1.0,0.0,35.0,2.0,19227.0,74.0
Aston Villa,Arsenal,False,23.0,5,2022-08-31,4,True,Ollie Watkins,FWD,5.0,0.0,6.0,2.4,0.0,1.0,7.4,90.0,FWD,322483.0,1.0,2.0,0.0,2.0,-73732.0,74.0
Aston Villa,Manchester City,True,23.0,6,2022-09-03,5,True,Ollie Watkins,FWD,6.0,0.0,1.0,0.9,0.0,2.8,3.4,90.0,FWD,245001.0,1.0,1.0,24.0,2.0,-81271.0,73.0
Aston Villa,Southampton,True,23.0,8,2022-09-16,6,True,Ollie Watkins,FWD,8.0,0.0,10.0,12.2,0.0,5.1,17.6,90.0,FWD,214492.0,0.0,1.0,21.0,2.0,-16312.0,73.0
Aston Villa,Leeds,False,23.0,9,2022-10-02,7,True,Ollie Watkins,FWD,9.0,0.0,-4.0,15.9,0.0,11.5,8.2,90.0,FWD,218180.0,0.0,0.0,91.0,2.0,-1987.0,72.0
Aston Villa,Nottingham,False,23.0,10,2022-10-10,8,True,Ollie Watkins,FWD,10.0,0.0,-3.0,15.0,0.0,6.4,6.4,90.0,FWD,258318.0,1.0,1.0,43.0,2.0,37052.0,72.0
Aston Villa,Chelsea,True,23.0,11,2022-10-16,9,True,Ollie Watkins,FWD,11.0,0.0,-1.0,17.9,0.0,4.1,4.4,90.0,FWD,229338.0,2.0,0.0,19.0,2.0,-27074.0,72.0
Aston Villa,Fulham,False,23.0,12,2022-10-20,10,True,Ollie Watkins,FWD,12.0,0.0,5.0,13.5,0.0,8.6,8.0,90.0,FWD,245548.0,0.0,3.0,64.0,2.0,3176.0,72.0
Aston Villa,Brentford,True,23.0,13,2022-10-23,11,True,Ollie Watkins,FWD,13.0,0.0,17.0,16.0,1.0,16.4,44.8,80.0,FWD,206915.0,0.0,4.0,103.0,6.0,-27463.0,72.0
Aston Villa,Newcastle,False,23.0,14,2022-10-29,12,True,Ollie Watkins,FWD,14.0,0.0,4.0,11.8,0.0,2.2,4.0,90.0,FWD,194946.0,0.0,4.0,6.0,1.0,-12982.0,72.0
Aston Villa,Manchester Utd,True,23.0,15,2022-11-06,13,True,Ollie Watkins,FWD,15.0,1.0,15.0,13.3,0.0,4.0,18.8,77.0,FWD,194829.0,1.0,3.0,8.0,5.0,-1193.0,71.0
Aston Villa,Brighton,False,23.0,16,2022-11-13,14,True,Ollie Watkins,FWD,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FWD,264204.0,2.0,1.0,0.0,0.0,66643.0,71.0
Aston Villa,Liverpool,True,23.0,17,2022-12-26,15,True,Ollie Watkins,FWD,17.0,0.0,22.0,11.6,1.0,12.9,42.6,90.0,FWD,228695.0,3.0,1.0,75.0,6.0,-35601.0,71.0
Aston Villa,Tottenham,False,23.0,18,2023-01-01,16,True,Ollie Watkins,FWD,18.0,1.0,17.0,32.7,0.0,11.4,22.4,90.0,FWD,236972.0,2.0,0.0,59.0,5.0,6776.0,71.0
Aston Villa,Wolves,True,23.0,19,2023-01-04,17,True,Ollie Watkins,FWD,19.0,0.0,4.0,0.3,0.0,0.6,4.0,66.0,FWD,298234.0,1.0,1.0,2.0,2.0,58910.0,71.0
Aston Villa,Leeds,True,23.0,20,2023-01-13,18,True,Ollie Watkins,FWD,20.0,0.0,2.0,0.1,0.0,0.0,0.0,31.0,FWD,341152.0,1.0,2.0,0.0,1.0,41870.0,71.0
Aston Villa,Southampton,False,23.0,21,2023-01-21,19,True,Ollie Watkins,FWD,21.0,0.0,27.0,2.1,1.0,6.9,29.2,90.0,FWD,253201.0,1.0,0.0,38.0,8.0,-86913.0,71.0
Aston Villa,Leicester,True,23.0,22,2023-02-04,20,True,Ollie Watkins,FWD,22.0,1.0,40.0,13.1,1.0,10.5,39.2,90.0,FWD,277063.0,4.0,2.0,53.0,11.0,19484.0,71.0
Aston Villa,Manchester City,False,23.0,23,2023-02-12,21,True,Ollie Watkins,FWD,23.0,0.0,31.0,33.7,1.0,9.4,41.6,90.0,FWD,286114.0,1.0,3.0,19.0,7.0,7687.0,71.0
Aston Villa,Arsenal,True,23.0,24,2023-02-18,22,True,Ollie Watkins,FWD,24.0,0.0,29.0,0.9,1.0,6.0,38.2,77.0,FWD,334770.0,4.0,2.0,21.0,8.0,46237.0,71.0
Aston Villa,Everton,False,23.0,25,2023-02-25,23,True,Ollie Watkins,FWD,25.0,0.0,25.0,13.6,1.0,12.4,48.0,90.0,FWD,762374.0,2.0,0.0,62.0,6.0,321446.0,72.0
Aston Villa,Crystal Palace,True,23.0,26,2023-03-04,24,True,Ollie Watkins,FWD,26.0,0.0,3.0,0.6,0.0,0.6,1.0,84.0,FWD,1001810.0,0.0,1.0,4.0,2.0,341753.0,73.0
Aston Villa,West Ham,False,23.0,27,2023-03-12,25,True,Ollie Watkins,FWD,27.0,0.0,28.0,12.0,1.0,14.3,51.2,84.0,FWD,961872.0,1.0,1.0,80.0,8.0,-38026.0,73.0
Aston Villa,Bournemouth,True,23.0,28,2023-03-18,26,True,Ollie Watkins,FWD,28.0,1.0,16.0,21.3,0.0,11.3,29.6,90.0,FWD,1838422.0,0.0,3.0,62.0,5.0,687978.0,74.0
Aston Villa,Chelsea,False,23.0,29,2023-04-01,27,True,Ollie Watkins,FWD,29.0,0.0,29.0,2.3,1.0,5.5,37.6,90.0,FWD,1856828.0,2.0,0.0,15.0,8.0,174995.0,75.0
Aston Villa,Leicester,False,23.0,29,2023-04-04,28,True,Ollie Watkins,FWD,29.0,0.0,32.0,3.6,1.0,11.0,47.4,90.0,FWD,1856828.0,2.0,1.0,59.0,9.0,174995.0,75.0
Aston Villa,Nottingham,True,23.0,30,2023-04-08,29,True,Ollie Watkins,FWD,30.0,0.0,25.0,5.3,1.0,11.0,38.8,90.0,FWD,2222772.0,0.0,2.0,66.0,7.0,382992.0,76.0
Aston Villa,Newcastle,True,23.0,31,2023-04-15,30,True,Ollie Watkins,FWD,31.0,1.0,61.0,27.9,2.0,20.4,91.2,90.0,FWD,2195892.0,0.0,3.0,85.0,16.0,-25861.0,76.0
Aston Villa,Brentford,False,23.0,32,2023-04-22,31,True,Ollie Watkins,FWD,32.0,0.0,2.0,15.1,0.0,3.7,10.0,90.0,FWD,2800108.0,1.0,1.0,12.0,2.0,493587.0,77.0
Aston Villa,Fulham,True,23.0,33,2023-04-25,32,True,Ollie Watkins,FWD,33.0,0.0,3.0,1.5,0.0,2.7,2.0,90.0,FWD,2719611.0,0.0,1.0,23.0,2.0,28373.0,77.0
Aston Villa,Manchester Utd,False,23.0,34,2023-04-30,33,True,Ollie Watkins,FWD,34.0,0.0,4.0,10.6,0.0,1.4,3.0,90.0,FWD,2237586.0,0.0,1.0,0.0,2.0,-385331.0,77.0
Aston Villa,Wolves,False,23.0,35,2023-05-06,34,True,Ollie Watkins,FWD,35.0,0.0,-3.0,12.6,0.0,5.0,5.4,90.0,FWD,2234137.0,0.0,1.0,32.0,1.0,-106016.0,76.0
Aston Villa,Tottenham,True,23.0,36,2023-05-13,35,True,Ollie Watkins,FWD,36.0,1.0,10.0,11.2,0.0,2.8,1.4,90.0,FWD,1573673.0,1.0,2.0,15.0,4.0,-653892.0,74.0
Aston Villa,Liverpool,False,23.0,37,2023-05-20,36,True,Ollie Watkins,FWD,37.0,0.0,-4.0,13.5,0.0,2.5,3.0,86.0,FWD,1407589.0,1.0,1.0,8.0,0.0,-154940.0,73.0
Aston Villa,Brighton,True,23.0,38,2023-05-28,37,True,Ollie Watkins,FWD,38.0,0.0,34.0,0.0,1.0,0.0,0.0,90.0,FWD,1467171.0,1.0,2.0,0.0,9.0,33970.0,73.0
Aston Villa,Newcastle,False,24.0,1,2023-08-12,38,True,Ollie Watkins,FWD,1.0,1.0,18.0,23.4,0.0,8.5,32.2,90.0,FWD,2116959.0,1.0,5.0,29.0,5.0,0.0,80.0
Aston Villa,Everton,True,24.0,2,2023-08-20,39,True,Ollie Watkins,FWD,2.0,1.0,11.0,32.4,0.0,5.2,7.2,73.0,FWD,2282862.0,0.0,4.0,12.0,5.0,7626.0,80.0
Aston Villa,Burnley,False,24.0,3,2023-08-27,40,True,Ollie Watkins,FWD,3.0,1.0,8.0,24.8,0.0,11.1,20.8,85.0,FWD,2286440.0,3.0,1.0,65.0,5.0,-49457.0,80.0
Aston Villa,Liverpool,False,24.0,4,2023-09-03,41,True,Ollie Watkins,FWD,4.0,0.0,2.0,11.8,0.0,2.1,0.0,72.0,FWD,2177877.0,0.0,3.0,10.0,2.0,-127619.0,80.0
Aston Villa,Crystal Palace,True,24.0,5,2023-09-16,42,True,Ollie Watkins,FWD,5.0,1.0,9.0,13.4,0.0,6.0,0.8,90.0,FWD,2009637.0,1.0,3.0,46.0,5.0,-204656.0,80.0
Aston Villa,Chelsea,False,24.0,6,2023-09-24,43,True,Ollie Watkins,FWD,6.0,0.0,37.0,15.1,1.0,7.9,34.2,90.0,FWD,1719580.0,1.0,0.0,30.0,9.0,-298097.0,79.0
Aston Villa,Brighton,True,24.0,7,2023-09-30,44,True,Ollie Watkins,FWD,7.0,2.0,102.0,53.1,3.0,27.4,130.0,90.0,FWD,1810773.0,1.0,6.0,91.0,23.0,70975.0,79.0
Aston Villa,Wolves,False,24.0,8,2023-10-08,45,True,Ollie Watkins,FWD,8.0,1.0,16.0,10.6,0.0,6.4,16.2,90.0,FWD,2987250.0,1.0,1.0,37.0,5.0,1068831.0,81.0
Aston Villa,West Ham,True,24.0,9,2023-10-22,46,True,Ollie Watkins,FWD,9.0,1.0,36.0,14.7,1.0,12.6,58.6,90.0,FWD,3362516.0,1.0,4.0,53.0,11.0,405748.0,82.0
Aston Villa,Luton,True,24.0,10,2023-10-29,47,True,Ollie Watkins,FWD,10.0,0.0,7.0,21.5,0.0,9.0,12.2,90.0,FWD,4255692.0,1.0,3.0,56.0,2.0,852615.0,83.0
Aston Villa,Nottingham,False,24.0,11,2023-11-05,48,True,Ollie Watkins,FWD,11.0,0.0,0.0,6.8,0.0,4.5,2.8,90.0,FWD,4316975.0,0.0,2.0,35.0,2.0,74295.0,84.0
Aston Villa,Fulham,True,24.0,12,2023-11-12,49,True,Ollie Watkins,FWD,12.0,0.0,22.0,12.7,1.0,9.7,33.4,90.0,FWD,4474116.0,1.0,3.0,51.0,6.0,127064.0,84.0
Aston Villa,Tottenham,False,24.0,13,2023-11-26,50,True,Ollie Watkins,FWD,13.0,0.0,21.0,13.3,1.0,7.9,30.4,90.0,FWD,4505665.0,2.0,1.0,35.0,5.0,22816.0,85.0
Aston Villa,Bournemouth,False,24.0,14,2023-12-03,51,True,Ollie Watkins,FWD,14.0,1.0,38.0,26.7,1.0,11.4,55.4,90.0,FWD,3964939.0,2.0,2.0,32.0,11.0,-535038.0,85.0
Aston Villa,Manchester City,True,24.0,15,2023-12-06,52,True,Ollie Watkins,FWD,15.0,0.0,4.0,16.8,0.0,6.0,6.8,89.0,FWD,3897974.0,0.0,1.0,36.0,1.0,-81963.0,84.0
Aston Villa,Arsenal,True,24.0,16,2023-12-09,53,True,Ollie Watkins,FWD,16.0,0.0,-1.0,1.5,0.0,3.2,5.2,90.0,FWD,3977574.0,0.0,1.0,25.0,2.0,68237.0,84.0
Aston Villa,Brentford,False,24.0,17,2023-12-17,54,True,Ollie Watkins,FWD,17.0,0.0,40.0,23.1,1.0,10.8,43.8,90.0,FWD,4580181.0,2.0,1.0,41.0,9.0,547148.0,85.0
Aston Villa,Sheffield Utd,True,24.0,18,2023-12-22,55,True,Ollie Watkins,FWD,18.0,0.0,2.0,12.8,0.0,5.3,2.4,90.0,FWD,5460315.0,1.0,1.0,38.0,2.0,826093.0,87.0
Aston Villa,Manchester Utd,False,24.0,19,2023-12-26,56,True,Ollie Watkins,FWD,19.0,0.0,6.0,3.1,0.0,1.3,6.2,90.0,FWD,5395906.0,2.0,3.0,4.0,2.0,1452.0,88.0
Aston Villa,Burnley,True,24.0,20,2023-12-30,57,True,Ollie Watkins,FWD,20.0,2.0,28.0,34.9,0.0,10.7,38.6,90.0,FWD,5606942.0,2.0,3.0,33.0,8.0,185242.0,88.0
Aston Villa,Everton,False,24.0,21,2024-01-14,58,True,Ollie Watkins,FWD,21.0,0.0,-2.0,13.0,0.0,5.7,0.0,90.0,FWD,5943275.0,0.0,0.0,45.0,1.0,288340.0,89.0
Aston Villa,Newcastle,True,24.0,22,2024-01-30,59,True,Ollie Watkins,FWD,22.0,0.0,29.0,18.1,1.0,10.7,39.2,90.0,FWD,5743776.0,3.0,1.0,50.0,7.0,-193268.0,89.0
Aston Villa,Sheffield Utd,False,24.0,23,2024-02-03,60,True,Ollie Watkins,FWD,23.0,3.0,53.0,27.8,1.0,13.7,73.6,90.0,FWD,5676191.0,5.0,0.0,36.0,18.0,-75345.0,88.0
Aston Villa,Manchester Utd,True,24.0,24,2024-02-11,61,True,Ollie Watkins,FWD,24.0,0.0,-6.0,14.5,0.0,8.8,14.4,90.0,FWD,5623789.0,2.0,1.0,59.0,2.0,-64227.0,88.0
Aston Villa,Fulham,False,24.0,25,2024-02-17,62,True,Ollie Watkins,FWD,25.0,0.0,59.0,14.8,2.0,13.3,70.4,90.0,FWD,4978551.0,2.0,1.0,48.0,13.0,-479038.0,87.0
Aston Villa,Nottingham,True,24.0,26,2024-02-24,63,True,Ollie Watkins,FWD,26.0,1.0,35.0,12.9,1.0,11.3,36.8,90.0,FWD,5797505.0,2.0,4.0,63.0,9.0,484700.0,88.0
Aston Villa,Luton,False,24.0,27,2024-03-02,64,True,Ollie Watkins,FWD,27.0,0.0,47.0,3.3,2.0,17.2,72.8,90.0,FWD,5949010.0,3.0,2.0,96.0,13.0,275132.0,89.0
Aston Villa,Tottenham,True,24.0,28,2024-03-10,65,True,Ollie Watkins,FWD,28.0,0.0,0.0,12.8,0.0,3.3,7.2,90.0,FWD,6034294.0,4.0,0.0,13.0,2.0,78698.0,90.0
Aston Villa,West Ham,False,24.0,29,2024-03-17,66,True,Ollie Watkins,FWD,29.0,0.0,6.0,13.8,0.0,4.4,3.8,90.0,FWD,6220589.0,1.0,1.0,26.0,2.0,35015.0,90.0
Aston Villa,Wolves,True,24.0,30,2024-03-30,67,False,Ollie Watkins,FWD,,,,,,,,,,,,,,,,
Aston Villa,Manchester City,False,24.0,31,2024-04-03,68,False,Ollie Watkins,FWD,,,,,,,,,,,,,,,,
Aston Villa,Brentford,True,24.0,32,2024-04-06,69,False,Ollie Watkins,FWD,,,,,,,,,,,,,,,,
Aston Villa,Arsenal,False,24.0,33,2024-04-14,70,False,Ollie Watkins,FWD,,,,,,,,,,,,,,,,
Aston Villa,Bournemouth,True,24.0,34,2024-04-21,71,False,Ollie Watkins,FWD,,,,,,,,,,,,,,,,
Aston Villa,,,,34,,72,False,Ollie Watkins,FWD,,,,,,,,,,,,,,,,
Aston Villa,Chelsea,True,24.0,35,2024-04-27,73,False,Ollie Watkins,FWD,,,,,,,,,,,,,,,,
Aston Villa,,,,35,,74,False,Ollie Watkins,FWD,,,,,,,,,,,,,,,,
Aston Villa,Brighton,False,24.0,36,2024-05-05,75,False,Ollie Watkins,FWD,,,,,,,,,,,,,,,,
Aston Villa,Liverpool,True,24.0,37,2024-05-13,76,False,Ollie Watkins,FWD,,,,,,,,,,,,,,,,
Aston Villa,,,,37,,77,False,Ollie Watkins,FWD,,,,,,,,,,,,,,,,
Aston Villa,Crystal Palace,False,24.0,38,2024-05-19,78,False,Ollie Watkins,FWD,,,,,,,,,,,,,,,,
Aston Villa,Newcastle,False,24.0,1,2023-08-12,38,True,Omari Kellyman,MID,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,2108.0,1.0,5.0,0.0,0.0,0.0,45.0
Aston Villa,Everton,True,24.0,2,2023-08-20,39,True,Omari Kellyman,MID,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,3869.0,0.0,4.0,0.0,0.0,98.0,45.0
Aston Villa,Burnley,False,24.0,3,2023-08-27,40,True,Omari Kellyman,MID,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,3867.0,3.0,1.0,0.0,0.0,-342.0,45.0
Aston Villa,Liverpool,False,24.0,4,2023-09-03,41,True,Omari Kellyman,MID,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MID,3745.0,0.0,3.0,0.0,0.0,-315.0,45.0
